470.3501764437816,407.6255988456819,-843.7340334911354,-97.01674047955247,61.815222532527315,-68.95147508299038
471.7448904026845,406.2610868258381,-845.5450625388555,-93.53153517809757,59.76604471750004,-60.32794134620361
475.8877180780647,406.57092417038336,-854.2396237845271,-97.91289811196901,63.50537765467487,-62.50024216017982
475.28879841234203,402.1384026904105,-846.3553044315847,-98.42007847489481,67.11116997782887,-63.350451954940446
479.27603321311153,395.5011552901776,-856.5168750243885,-96.82372367806026,63.58369847258296,-69.27387818823836
471.3535435626234,398.7647527914566,-853.7914433313027,-97.91214585952771,61.73205784732136,-64.09544374695669
479.43180367619226,407.29666187093653,-847.1351614990805,-102.42691452050525,64.9359054557638,-62.80312678185784
472.9670174974295,405.1943889783704,-850.2195463771927,-96.55788265331675,67.91259961588518,-65.88620658403279
479.14942078927174,405.34881943981145,-845.9396710234744,-95.61521456070439,68.67108179187741,-62.93702199481239
470.31498875860893,401.1059387869628,-853.7426731883756,-93.67895911280402,66.1711595633673,-61.57222246228128
473.70265245504277,403.4808666580098,-854.2894805476001,-98.69613733547945,67.13789422494959,-65.59200321181338
480.83357084501705,402.079177590878,-843.9140116690593,-95.58345131270791,59.438263171887854,-65.29334252601603
478.81487436013987,401.61291496163847,-851.5173936626588,-100.90052080149012,62.8181891057688,-63.1225882111655
471.958261536227,397.0849414404421,-844.8486444731428,-102.65837039019952,68.46846716355894,-63.250295084810176
477.340612529815,395.13870680963845,-847.4663612060997,-101.62113910627738,64.05134245371184,-68.44932408104088
476.21673275405453,406.1753539925655,-854.5003858872373,-97.73991289879812,59.065947873376714,-65.61136620894277
479.3052849943518,406.039682258056,-843.4965222267666,-95.25180961537313,62.99598833055161,-68.98480100161315
475.7597405174711,404.88932671472685,-843.1675496919962,-99.02412962009048,67.3894252505977,-68.41658480408123
479.58366669484104,403.13699271661784,-846.3238205488306,-99.05027170794824,67.32531655988267,-68.95255764041534
476.44637852197496,401.0877079545582,-856.6380525800696,-99.96029947322184,59.80356577124533,-68.30977501128633
482.9509729312591,406.82957788570104,-845.8815304502788,-96.10969969093982,66.77655326047457,-68.22533959913572
473.100086509042,397.83363258348106,-851.6775170192262,-99.23978029213613,59.852420940470914,-69.0067249399135
470.793947239098,407.2792085641104,-847.0228061150005,-93.38794296993129,61.868801718842754,-64.89157261596623
482.3141634859217,395.0363012665025,-856.5031865905294,-98.87070106832778,64.42824955601426,-66.09515421677592
474.34357246754035,405.02015764034536,-850.2277285811756,-100.24382861299556,64.89926076445431,-67.76093358753994
473.0200468557444,400.844013038088,-843.7413801946647,-96.97716168284329,61.63499291131432,-59.868776086580944
481.11128965649976,405.99810589694704,-843.933824886597,-95.86190816461743,64.32626814317823,-65.1330841683923
472.86549925832605,408.17681722797556,-854.6020181188916,-100.741132636765,64.32407255531035,-63.47970281640257
477.928403900199,397.1266660999946,-846.2626916392611,-93.36775213021316,67.65268735831309,-64.27595765511278
482.69242354092864,396.01182170215566,-852.0618757916816,-99.17768897832764,62.47874012134861,-63.24634438055878
471.69089959129155,394.98225067552914,-847.3568763300958,-99.52301024317595,60.87149552212918,-69.23560664161306
481.91355340236163,402.48134547157974,-845.7352338934005,-102.73418225454328,63.86001211572704,-61.499817495332884
481.6240965079946,401.39339348990023,-846.3491485151234,-100.9424113032652,61.75814613316198,-61.42253750748177
483.6830215201837,399.8300638106955,-854.4670290024168,-94.92003721708103,62.800476597338914,-61.87009604204583
477.08193143073873,401.2158373734302,-843.1433215554428,-94.24274760492338,61.048992014407624,-64.14656201134011
478.78108628718087,398.36259331715485,-852.6079420587928,-95.534639976706,60.54469014374711,-61.365304901433475
474.86643490373507,405.5166851503287,-856.4085253625406,-101.20715161919448,64.34055557868598,-69.23514563592794
472.98806974567964,398.22600772128885,-849.5297878891768,-100.69885540768772,63.687605918753476,-60.40310284017318
472.66757795103786,402.17235933692257,-849.2096093018305,-98.37671127572558,64.28566862103735,-64.01204496955663
474.68384107758,404.4686804372085,-852.7258090806565,-92.79456993698228,59.48983582794667,-63.87234847873608
472.13122686560365,402.9180684322808,-851.3859032837048,-94.35372414392504,60.56167286858232,-62.62039153084748
472.4342423788802,399.1600577028652,-844.1830410698034,-93.64840215505988,65.96933045623864,-61.084962183199124
479.93950709964867,406.90359236809707,-850.7305122845643,-92.83049574911925,61.863092336709606,-64.96234393821749
482.47499430144376,407.8829006392163,-845.0959751418342,-96.07129504061007,65.59839938706794,-63.518880996793
470.18575832236183,404.5987143681168,-848.7759793683889,-97.89761650595919,62.59097998725807,-64.69713572763659
481.3413808678726,404.6695578774127,-853.213010526891,-100.55952264790591,64.58766465579811,-69.08549751969709
470.31071003526665,407.5432111906319,-843.0172694629384,-98.87884221890272,62.57152201394284,-68.20594486386778
473.7006995363491,398.6907242773056,-856.255157761233,-101.7345651910689,63.660157607325786,-61.16744491214882
480.6746771560178,408.17187405190083,-856.5644575898211,-93.15797832583522,68.49859700809817,-67.3112435328838
479.2773467153615,398.6043202015302,-848.097428889138,-94.2450746059411,64.41385968012422,-64.39667168413769
476.81738375978506,406.22406584439574,-854.5020363167458,-98.67226512039306,66.4103040699189,-65.06697373269486
474.4959838843011,399.693549914006,-855.5718499587126,-96.42964036429737,64.43177947609692,-69.03632022578738
473.832730561431,400.64768917930553,-854.0105314633869,-94.40424724611957,61.948582552194146,-67.83729606780244
477.9115378202061,397.6126424752459,-850.1872308709854,-98.30110457541562,59.53585077013512,-66.71494940704318
480.93286882000814,395.54461118801055,-851.234228908201,-93.65715922360633,67.72357340907209,-68.84539674532942
484.0397691141972,398.48438124795695,-845.8809606111366,-95.33652833168783,64.56626363274437,-60.3581627198223
472.06483980460354,401.3992768022172,-849.2141062752137,-97.74684310269777,59.40357195946268,-67.02943118459874
479.4692180243328,408.7369128547855,-854.6883424204625,-98.02314701438992,63.44198307560252,-67.40672368479876
479.6482366993167,400.3645498981275,-848.3413972604977,-99.10738132420224,63.91455006410412,-67.6390280566055
472.37402894666496,399.6299332315756,-855.8820960161937,-93.95742730728888,68.62317637189518,-67.02509985869794
473.1241042710095,404.12903213765685,-844.683004373161,-94.2812865398293,61.753079861686224,-64.2049864297107
483.3453196032941,401.26347336095426,-855.6310550342589,-97.08031387224274,67.00952355146298,-67.56816257097513
479.4904746664171,398.25607011668825,-843.0336010307976,-101.5348420141912,61.57467029703751,-61.63793592428423
483.9691407315866,395.65691380093284,-850.0752404549197,-95.35638931147224,62.99281355212477,-67.93876748751104
478.3681177807371,404.9694469616837,-852.6080073363822,-94.85124515546114,66.6393254832549,-69.27894106854839
483.0117325888664,407.5730330313775,-854.0568899016508,-102.08418337120233,65.05729388838458,-67.0378623844772
471.29288554352246,397.40525888344405,-852.0519985154299,-93.81755468397147,64.38930738485587,-63.04658609609194
478.39883046604774,397.4959146010634,-855.7591906919665,-93.52900114261016,66.1507555910964,-67.27633051703067
477.34974659855067,400.7958489442364,-856.4790152227417,-98.03480819908918,62.87106831348607,-65.00883231728885
478.0361355779139,402.95287710196027,-856.5115167792117,-97.60299155572662,61.771768567667664,-61.89541524312967
482.67031568909925,408.355398533714,-855.9629072473673,-98.08034847654193,67.69077496114518,-66.14834131523243
472.46241839250536,398.57526088469194,-844.8094054369137,-97.64322523838196,63.65246095456463,-62.03878349543306
473.4265194204508,408.61762347791114,-852.6936577154999,-93.64003058550765,62.6059784107762,-66.1914204618105
476.43275827610194,407.14992363862683,-846.6402189905087,-97.98353753122551,62.8011664783207,-65.74136002772381
474.2839898901931,406.83087957578,-845.5862777796654,-100.60999886829299,63.568907187411554,-61.78430106702741
478.9480843832168,399.0828459603225,-843.6680645214718,-97.53251023422658,61.761886416128824,-68.27073535729598
481.80490417669375,395.2313634192619,-852.2869965791222,-93.2998969204406,59.74305648234785,-61.67098555401638
470.9895226354918,403.73664695790865,-855.4254510949246,-95.72406674293592,68.03152664615013,-66.74652440755794
470.6464646974564,399.20957075287686,-855.373329985466,-93.70116281074833,59.8531895614392,-60.405301463887554
475.3908428076015,403.56296803474135,-849.1108442766953,-99.89079864819892,67.18814011282603,-63.81860759899411
471.06861923473633,398.05228736261574,-855.3369516234995,-97.42362792374517,64.02111018599658,-68.86335625141514
473.96194774422867,407.8293403734697,-853.9470240982619,-93.15320833287288,67.58859379417714,-69.25936811574338
479.81923101518106,406.82319979973715,-849.4962402361178,-95.28114658007388,62.66533250043268,-64.39083459859815
473.72511553360334,407.3196846578142,-855.9092838384126,-100.99024728244565,62.210829664990854,-63.973076913324135
481.15822396887165,401.0912940377128,-847.4364848112806,-98.65534237963763,62.40693844220839,-67.89450322539474
476.680763727729,403.4427697239836,-847.404517811093,-93.68194958357677,65.35851069707533,-64.19666285399198
480.32763657450954,406.536029708741,-852.6269613706781,-96.90707226055889,65.1688787264563,-62.87496457184713
471.0823928729794,405.53093094463355,-855.250519199177,-100.98075930259722,68.69514248251497,-65.85870355412024
482.3631321413255,397.78337497938713,-844.1711923620595,-101.87387241742668,62.07069129456966,-64.24706453793301
476.6420023450087,395.50275055608756,-849.7302741858429,-98.68246074932664,66.76604939583176,-59.87384447798421
472.5209005073481,408.08173597938185,-847.011052189664,-94.21944053087006,61.78660644541839,-68.79366487166322
472.4193427724326,397.0159396456798,-849.3178099907262,-102.4817372774012,63.120206124629014,-61.503361889114714
479.1946317249191,402.8958337580727,-851.7902331451679,-102.1064380938551,62.651638806321145,-63.425628830164996
481.23937573045964,408.0365821478574,-854.1795519217901,-100.49134704915895,63.43281395816205,-60.126009351727376
481.2675872715587,408.0701915061175,-852.4811551426271,-101.05311477783266,63.569457511690196,-64.89528962804076
475.53287489629844,397.1805062792453,-853.6849495808669,-94.08164442342355,59.04074460962611,-68.63264215085523
478.6000551989527,398.78588659997837,-850.40557030385,-99.33257243439412,63.989185647098424,-65.51251331569824
473.57154184821263,399.27665440936175,-847.8102165097816,-100.52210547590501,59.65323629964775,-65.52627810463618
478.1051340944361,399.20234135117505,-855.1598898059294,-96.77883954571371,64.99545161755665,-67.58277559658926
478.0941801169698,395.8945814415513,-847.9843243588426,-99.87380741378755,65.74467075440168,-69.37697732033448
423.9888707361727,355.56285344346156,-817.1922683690527,-97.7623294285614,63.98630580046766,-64.55290705229874
423.989172468433,345.5622828799595,-817.1924158482684,-97.76246434072333,63.98637088962472,-64.55263254584642
423.9571638737614,345.59097686824106,-817.1992819860466,-97.75865365591379,63.98408247047061,-54.56051990640046
423.9569524442154,345.59122776982906,-817.1993709987173,-97.75878886411176,63.98404135377906,-44.56015197445028
423.9471417308862,335.5795451052017,-817.2221567966515,-97.7647445481672,63.98403035697572,-44.55766281191623
423.9474147838761,325.5793279413515,-817.2222537994737,-97.76491237644873,63.984053563075896,-44.55730688732298
423.91875356426783,325.5837936538408,-817.2417322481011,-97.77407209586501,63.97828470425165,-27.05166066901618
424.0042537193684,335.60418848982164,-817.1471630611318,-97.74747702177507,63.98528819418232,-76.56598355642896
413.99802950889676,335.59666468911075,-817.1636431642578,-97.75182487427365,63.98549888769998,-106.56666076296496
413.99799576073946,345.59637218545214,-817.164078926465,-97.75196082946914,63.98553194569939,-106.5665135859031
424.009366307612,350.551898411992,-817.1812574798987,-97.76102875078524,63.987940019635026,-64.55178628483638
424.00958800265204,335.55097604803274,-827.1817304017441,-97.7611867158,63.98801103883362,-64.55168151330794
409.89351427702854,322.5031099374016,-808.1376993522648,-39.20748944026933,76.61722165803349,-120.4928404868694
409.89342564615197,332.5040816387492,-808.1369507479308,-39.20745185026158,76.61712182135852,-120.49275499921471
425.4503790934988,375.2971450618317,-824.6938113558458,-105.38926558394586,54.7563030343226,-57.9638696605591
433.45005531926074,375.29765582306084,-827.693679869976,-105.38922228552642,54.75624599637088,-57.96401249159964
433.4503327191216,385.2979013400839,-827.6930262859969,-105.38906419914937,54.756276805844536,-57.96400682157869
428.85727347627375,378.02328883197504,-818.97012362238,-95.42952634716049,62.12211428685676,-66.47015183249205
423.8579322851689,378.02302549159367,-823.9695199253456,-95.42934563695901,62.12221428078192,-66.47028067662397
423.8574503384175,388.0234668213605,-828.9696622057556,-95.42937099850019,62.122172418102764,-66.4701948472161
423.8574933526361,398.0233239112119,-833.9698456896243,-95.4294314047143,62.1221772043835,-66.47029804034013
423.8578294145167,408.02373857259295,-828.969040753972,-95.42919618249117,62.1222040978576,-66.47044350334313
423.8584468401284,398.02321959719484,-823.9688698019326,-95.42918009887984,62.1222980137943,-66.47038721733782
424.86437086342545,396.1933627013073,-822.0977025668013,-92.65869410009526,63.67859726845607,-68.94429494818448
423.476743129219,392.86901242995157,-817.181674692926,-96.42292960596137,58.03350562216657,-66.07946418151764
428.47566176156397,382.869648162643,-817.1822392054521,-96.42294552448097,58.033359548330594,-66.0796477814528
428.93111524631166,384.76050161110425,-817.2023331385456,-95.93893113695272,55.05619358833914,-66.66720958551643
428.94107476133354,384.77664262011496,-817.166120281455,-95.93032992815213,55.05510172730248,-76.6785292314775
428.94151884558124,384.7761489282367,-817.1661602944005,-95.93038721362451,55.05514871751415,-26.758525818213457
430.94065967907414,374.7760943024188,-815.1670223542687,-95.93057187081328,55.05504681014467,-26.75847195968033
